"Notes"	"Occurrence State"	"Occurrence State Code"	"MMWR Year"	"MMWR Year Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 35 ending September 04, 2021 (provisional)"	"2021/35"	43	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 36 ending September 11, 2021 (provisional)"	"2021/36"	35	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 37 ending September 18, 2021 (provisional)"	"2021/37"	37	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 38 ending September 25, 2021 (provisional)"	"2021/38"	31	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 39 ending October 02, 2021 (provisional)"	"2021/39"	36	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 40 ending October 09, 2021 (provisional)"	"2021/40"	34	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 41 ending October 16, 2021 (provisional)"	"2021/41"	32	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 42 ending October 23, 2021 (provisional)"	"2021/42"	41	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 43 ending October 30, 2021 (provisional)"	"2021/43"	39	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 44 ending November 06, 2021 (provisional)"	"2021/44"	33	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 45 ending November 13, 2021 (provisional)"	"2021/45"	36	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 46 ending November 20, 2021 (provisional)"	"2021/46"	25	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 47 ending November 27, 2021 (provisional)"	"2021/47"	36	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 (provisional)"	"2021"	"2021 Week 48 ending December 04, 2021 (provisional)"	"2021/48"	43	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 02 ending January 13, 2018"	"2018/02"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 04 ending January 27, 2018"	"2018/04"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 06 ending February 10, 2018"	"2018/06"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 08 ending February 24, 2018"	"2018/08"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 10 ending March 10, 2018"	"2018/10"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 11 ending March 17, 2018"	"2018/11"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 12 ending March 24, 2018"	"2018/12"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 13 ending March 31, 2018"	"2018/13"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 15 ending April 14, 2018"	"2018/15"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 17 ending April 28, 2018"	"2018/17"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 18 ending May 05, 2018"	"2018/18"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 19 ending May 12, 2018"	"2018/19"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 20 ending May 19, 2018"	"2018/20"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 21 ending May 26, 2018"	"2018/21"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 23 ending June 09, 2018"	"2018/23"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 24 ending June 16, 2018"	"2018/24"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 25 ending June 23, 2018"	"2018/25"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 27 ending July 07, 2018"	"2018/27"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 30 ending July 28, 2018"	"2018/30"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 36 ending September 08, 2018"	"2018/36"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 37 ending September 15, 2018"	"2018/37"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 44 ending November 03, 2018"	"2018/44"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 45 ending November 10, 2018"	"2018/45"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 46 ending November 17, 2018"	"2018/46"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 47 ending November 24, 2018"	"2018/47"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 48 ending December 01, 2018"	"2018/48"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 50 ending December 15, 2018"	"2018/50"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"2018 Week 52 ending December 29, 2018"	"2018/52"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 01 ending January 05, 2019"	"2019/01"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 02 ending January 12, 2019"	"2019/02"	17	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 03 ending January 19, 2019"	"2019/03"	24	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 04 ending January 26, 2019"	"2019/04"	17	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 05 ending February 02, 2019"	"2019/05"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 09 ending March 02, 2019"	"2019/09"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 11 ending March 16, 2019"	"2019/11"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 12 ending March 23, 2019"	"2019/12"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 13 ending March 30, 2019"	"2019/13"	19	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 14 ending April 06, 2019"	"2019/14"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 15 ending April 13, 2019"	"2019/15"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 16 ending April 20, 2019"	"2019/16"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 19 ending May 11, 2019"	"2019/19"	19	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 20 ending May 18, 2019"	"2019/20"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 22 ending June 01, 2019"	"2019/22"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 24 ending June 15, 2019"	"2019/24"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 26 ending June 29, 2019"	"2019/26"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 27 ending July 06, 2019"	"2019/27"	17	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 28 ending July 13, 2019"	"2019/28"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 30 ending July 27, 2019"	"2019/30"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 31 ending August 03, 2019"	"2019/31"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 33 ending August 17, 2019"	"2019/33"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 34 ending August 24, 2019"	"2019/34"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 35 ending August 31, 2019"	"2019/35"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 36 ending September 07, 2019"	"2019/36"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 37 ending September 14, 2019"	"2019/37"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 38 ending September 21, 2019"	"2019/38"	17	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 39 ending September 28, 2019"	"2019/39"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 40 ending October 05, 2019"	"2019/40"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 41 ending October 12, 2019"	"2019/41"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 42 ending October 19, 2019"	"2019/42"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 43 ending October 26, 2019"	"2019/43"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 44 ending November 02, 2019"	"2019/44"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 45 ending November 09, 2019"	"2019/45"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 47 ending November 23, 2019"	"2019/47"	19	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 49 ending December 07, 2019"	"2019/49"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 51 ending December 21, 2019"	"2019/51"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"2019 Week 52 ending December 28, 2019"	"2019/52"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 03 ending January 18, 2020"	"2020/03"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 06 ending February 08, 2020"	"2020/06"	18	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 08 ending February 22, 2020"	"2020/08"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 10 ending March 07, 2020"	"2020/10"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 11 ending March 14, 2020"	"2020/11"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 12 ending March 21, 2020"	"2020/12"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 13 ending March 28, 2020"	"2020/13"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 14 ending April 04, 2020"	"2020/14"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 16 ending April 18, 2020"	"2020/16"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 17 ending April 25, 2020"	"2020/17"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 18 ending May 02, 2020"	"2020/18"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 19 ending May 09, 2020"	"2020/19"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 20 ending May 16, 2020"	"2020/20"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 21 ending May 23, 2020"	"2020/21"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 23 ending June 06, 2020"	"2020/23"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 24 ending June 13, 2020"	"2020/24"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 25 ending June 20, 2020"	"2020/25"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 28 ending July 11, 2020"	"2020/28"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 30 ending July 25, 2020"	"2020/30"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 32 ending August 08, 2020"	"2020/32"	19	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 34 ending August 22, 2020"	"2020/34"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 36 ending September 05, 2020"	"2020/36"	18	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 37 ending September 12, 2020"	"2020/37"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 38 ending September 19, 2020"	"2020/38"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 39 ending September 26, 2020"	"2020/39"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 41 ending October 10, 2020"	"2020/41"	19	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 44 ending October 31, 2020"	"2020/44"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 45 ending November 07, 2020"	"2020/45"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 46 ending November 14, 2020"	"2020/46"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 47 ending November 21, 2020"	"2020/47"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 48 ending November 28, 2020"	"2020/48"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 49 ending December 05, 2020"	"2020/49"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 50 ending December 12, 2020"	"2020/50"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 51 ending December 19, 2020"	"2020/51"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 52 ending December 26, 2020"	"2020/52"	21	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"2020 Week 53 ending January 02, 2021"	"2020/53"	20	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 01 ending January 09, 2021 (provisional)"	"2021/01"	17	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 02 ending January 16, 2021 (provisional)"	"2021/02"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 03 ending January 23, 2021 (provisional)"	"2021/03"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 04 ending January 30, 2021 (provisional)"	"2021/04"	17	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 06 ending February 13, 2021 (provisional)"	"2021/06"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 07 ending February 20, 2021 (provisional)"	"2021/07"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 08 ending February 27, 2021 (provisional)"	"2021/08"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 11 ending March 20, 2021 (provisional)"	"2021/11"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 12 ending March 27, 2021 (provisional)"	"2021/12"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 13 ending April 03, 2021 (provisional)"	"2021/13"	17	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 14 ending April 10, 2021 (provisional)"	"2021/14"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 16 ending April 24, 2021 (provisional)"	"2021/16"	20	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 17 ending May 01, 2021 (provisional)"	"2021/17"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 19 ending May 15, 2021 (provisional)"	"2021/19"	23	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 20 ending May 22, 2021 (provisional)"	"2021/20"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 21 ending May 29, 2021 (provisional)"	"2021/21"	18	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 22 ending June 05, 2021 (provisional)"	"2021/22"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 24 ending June 19, 2021 (provisional)"	"2021/24"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 25 ending June 26, 2021 (provisional)"	"2021/25"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 26 ending July 03, 2021 (provisional)"	"2021/26"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 27 ending July 10, 2021 (provisional)"	"2021/27"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 30 ending July 31, 2021 (provisional)"	"2021/30"	17	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 32 ending August 14, 2021 (provisional)"	"2021/32"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 33 ending August 21, 2021 (provisional)"	"2021/33"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 34 ending August 28, 2021 (provisional)"	"2021/34"	19	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 35 ending September 04, 2021 (provisional)"	"2021/35"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 36 ending September 11, 2021 (provisional)"	"2021/36"	19	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 37 ending September 18, 2021 (provisional)"	"2021/37"	13	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 38 ending September 25, 2021 (provisional)"	"2021/38"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 39 ending October 02, 2021 (provisional)"	"2021/39"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 41 ending October 16, 2021 (provisional)"	"2021/41"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 42 ending October 23, 2021 (provisional)"	"2021/42"	12	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 43 ending October 30, 2021 (provisional)"	"2021/43"	10	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 44 ending November 06, 2021 (provisional)"	"2021/44"	11	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 45 ending November 13, 2021 (provisional)"	"2021/45"	16	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 46 ending November 20, 2021 (provisional)"	"2021/46"	19	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 (provisional)"	"2021"	"2021 Week 48 ending December 04, 2021 (provisional)"	"2021/48"	19	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 01 ending January 06, 2018"	"2018/01"	32	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 02 ending January 13, 2018"	"2018/02"	39	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 03 ending January 20, 2018"	"2018/03"	54	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 04 ending January 27, 2018"	"2018/04"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 05 ending February 03, 2018"	"2018/05"	41	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 06 ending February 10, 2018"	"2018/06"	41	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 07 ending February 17, 2018"	"2018/07"	31	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 08 ending February 24, 2018"	"2018/08"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 09 ending March 03, 2018"	"2018/09"	49	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 10 ending March 10, 2018"	"2018/10"	33	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 11 ending March 17, 2018"	"2018/11"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 12 ending March 24, 2018"	"2018/12"	35	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 13 ending March 31, 2018"	"2018/13"	42	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 14 ending April 07, 2018"	"2018/14"	38	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 15 ending April 14, 2018"	"2018/15"	35	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 16 ending April 21, 2018"	"2018/16"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 17 ending April 28, 2018"	"2018/17"	47	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 18 ending May 05, 2018"	"2018/18"	40	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 19 ending May 12, 2018"	"2018/19"	37	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 20 ending May 19, 2018"	"2018/20"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 21 ending May 26, 2018"	"2018/21"	48	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 22 ending June 02, 2018"	"2018/22"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 23 ending June 09, 2018"	"2018/23"	44	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 24 ending June 16, 2018"	"2018/24"	48	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 25 ending June 23, 2018"	"2018/25"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 26 ending June 30, 2018"	"2018/26"	42	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 27 ending July 07, 2018"	"2018/27"	32	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 28 ending July 14, 2018"	"2018/28"	27	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 29 ending July 21, 2018"	"2018/29"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 30 ending July 28, 2018"	"2018/30"	34	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 31 ending August 04, 2018"	"2018/31"	31	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 32 ending August 11, 2018"	"2018/32"	26	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 33 ending August 18, 2018"	"2018/33"	32	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 34 ending August 25, 2018"	"2018/34"	44	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 35 ending September 01, 2018"	"2018/35"	49	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 36 ending September 08, 2018"	"2018/36"	18	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 37 ending September 15, 2018"	"2018/37"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 38 ending September 22, 2018"	"2018/38"	41	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 39 ending September 29, 2018"	"2018/39"	37	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 40 ending October 06, 2018"	"2018/40"	45	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 41 ending October 13, 2018"	"2018/41"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 42 ending October 20, 2018"	"2018/42"	37	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 43 ending October 27, 2018"	"2018/43"	39	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 44 ending November 03, 2018"	"2018/44"	45	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 45 ending November 10, 2018"	"2018/45"	36	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 46 ending November 17, 2018"	"2018/46"	41	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 47 ending November 24, 2018"	"2018/47"	39	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"2018 Week 48 ending December 01, 2018"	"2018/48"	36	Not Applicable	Not Applicable
