"Notes"	"Occurrence State"	"Occurrence State Code"	"MMWR Year"	"MMWR Year Code"	"MMWR Week"	"MMWR Week Code"	"UCD - ICD Chapter"	"UCD - ICD Chapter Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 36 ending September 11, 2021 (provisional)"	"2021/36"	"Diseases of the respiratory system"	"J00-J98"	127	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 37 ending September 18, 2021 (provisional)"	"2021/37"	"Diseases of the circulatory system"	"I00-I99"	397	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 37 ending September 18, 2021 (provisional)"	"2021/37"	"Diseases of the respiratory system"	"J00-J98"	140	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 38 ending September 25, 2021 (provisional)"	"2021/38"	"Diseases of the circulatory system"	"I00-I99"	377	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 38 ending September 25, 2021 (provisional)"	"2021/38"	"Diseases of the respiratory system"	"J00-J98"	136	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 39 ending October 02, 2021 (provisional)"	"2021/39"	"Diseases of the circulatory system"	"I00-I99"	394	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 39 ending October 02, 2021 (provisional)"	"2021/39"	"Diseases of the respiratory system"	"J00-J98"	120	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 40 ending October 09, 2021 (provisional)"	"2021/40"	"Diseases of the circulatory system"	"I00-I99"	363	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 40 ending October 09, 2021 (provisional)"	"2021/40"	"Diseases of the respiratory system"	"J00-J98"	105	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 41 ending October 16, 2021 (provisional)"	"2021/41"	"Diseases of the circulatory system"	"I00-I99"	405	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 41 ending October 16, 2021 (provisional)"	"2021/41"	"Diseases of the respiratory system"	"J00-J98"	125	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 42 ending October 23, 2021 (provisional)"	"2021/42"	"Diseases of the circulatory system"	"I00-I99"	401	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 42 ending October 23, 2021 (provisional)"	"2021/42"	"Diseases of the respiratory system"	"J00-J98"	121	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 43 ending October 30, 2021 (provisional)"	"2021/43"	"Diseases of the circulatory system"	"I00-I99"	405	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 43 ending October 30, 2021 (provisional)"	"2021/43"	"Diseases of the respiratory system"	"J00-J98"	116	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 44 ending November 06, 2021 (provisional)"	"2021/44"	"Diseases of the circulatory system"	"I00-I99"	396	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 44 ending November 06, 2021 (provisional)"	"2021/44"	"Diseases of the respiratory system"	"J00-J98"	131	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 45 ending November 13, 2021 (provisional)"	"2021/45"	"Diseases of the circulatory system"	"I00-I99"	435	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 45 ending November 13, 2021 (provisional)"	"2021/45"	"Diseases of the respiratory system"	"J00-J98"	132	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 46 ending November 20, 2021 (provisional)"	"2021/46"	"Diseases of the circulatory system"	"I00-I99"	428	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 46 ending November 20, 2021 (provisional)"	"2021/46"	"Diseases of the respiratory system"	"J00-J98"	130	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 47 ending November 27, 2021 (provisional)"	"2021/47"	"Diseases of the circulatory system"	"I00-I99"	416	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 47 ending November 27, 2021 (provisional)"	"2021/47"	"Diseases of the respiratory system"	"J00-J98"	132	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 48 ending December 04, 2021 (provisional)"	"2021/48"	"Diseases of the circulatory system"	"I00-I99"	402	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 48 ending December 04, 2021 (provisional)"	"2021/48"	"Diseases of the respiratory system"	"J00-J98"	134	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 49 ending December 11, 2021 (provisional)"	"2021/49"	"Diseases of the circulatory system"	"I00-I99"	427	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 49 ending December 11, 2021 (provisional)"	"2021/49"	"Diseases of the respiratory system"	"J00-J98"	131	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 50 ending December 18, 2021 (provisional)"	"2021/50"	"Diseases of the circulatory system"	"I00-I99"	447	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 50 ending December 18, 2021 (provisional)"	"2021/50"	"Diseases of the respiratory system"	"J00-J98"	163	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 51 ending December 25, 2021 (provisional)"	"2021/51"	"Diseases of the circulatory system"	"I00-I99"	436	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 51 ending December 25, 2021 (provisional)"	"2021/51"	"Diseases of the respiratory system"	"J00-J98"	149	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 52 ending January 01, 2022 (provisional)"	"2021/52"	"Diseases of the circulatory system"	"I00-I99"	456	Not Applicable	Not Applicable
	"Missouri"	"29"	"2021 (provisional)"	"2021"	"2021 Week 52 ending January 01, 2022 (provisional)"	"2021/52"	"Diseases of the respiratory system"	"J00-J98"	123	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 01 ending January 08, 2022 (provisional)"	"2022/01"	"Diseases of the circulatory system"	"I00-I99"	490	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 01 ending January 08, 2022 (provisional)"	"2022/01"	"Diseases of the respiratory system"	"J00-J98"	153	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 02 ending January 15, 2022 (provisional)"	"2022/02"	"Diseases of the circulatory system"	"I00-I99"	455	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 02 ending January 15, 2022 (provisional)"	"2022/02"	"Diseases of the respiratory system"	"J00-J98"	173	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 03 ending January 22, 2022 (provisional)"	"2022/03"	"Diseases of the circulatory system"	"I00-I99"	462	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 03 ending January 22, 2022 (provisional)"	"2022/03"	"Diseases of the respiratory system"	"J00-J98"	145	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 04 ending January 29, 2022 (provisional)"	"2022/04"	"Diseases of the circulatory system"	"I00-I99"	493	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 04 ending January 29, 2022 (provisional)"	"2022/04"	"Diseases of the respiratory system"	"J00-J98"	145	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 05 ending February 05, 2022 (provisional)"	"2022/05"	"Diseases of the circulatory system"	"I00-I99"	492	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 05 ending February 05, 2022 (provisional)"	"2022/05"	"Diseases of the respiratory system"	"J00-J98"	130	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 06 ending February 12, 2022 (provisional)"	"2022/06"	"Diseases of the circulatory system"	"I00-I99"	438	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 06 ending February 12, 2022 (provisional)"	"2022/06"	"Diseases of the respiratory system"	"J00-J98"	153	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 07 ending February 19, 2022 (provisional)"	"2022/07"	"Diseases of the circulatory system"	"I00-I99"	383	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 07 ending February 19, 2022 (provisional)"	"2022/07"	"Diseases of the respiratory system"	"J00-J98"	137	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 08 ending February 26, 2022 (provisional)"	"2022/08"	"Diseases of the circulatory system"	"I00-I99"	416	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 08 ending February 26, 2022 (provisional)"	"2022/08"	"Diseases of the respiratory system"	"J00-J98"	141	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 09 ending March 05, 2022 (provisional)"	"2022/09"	"Diseases of the circulatory system"	"I00-I99"	399	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 09 ending March 05, 2022 (provisional)"	"2022/09"	"Diseases of the respiratory system"	"J00-J98"	129	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 10 ending March 12, 2022 (provisional)"	"2022/10"	"Diseases of the circulatory system"	"I00-I99"	412	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 10 ending March 12, 2022 (provisional)"	"2022/10"	"Diseases of the respiratory system"	"J00-J98"	119	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 11 ending March 19, 2022 (provisional)"	"2022/11"	"Diseases of the circulatory system"	"I00-I99"	375	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 11 ending March 19, 2022 (provisional)"	"2022/11"	"Diseases of the respiratory system"	"J00-J98"	112	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 12 ending March 26, 2022 (provisional)"	"2022/12"	"Diseases of the circulatory system"	"I00-I99"	377	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 12 ending March 26, 2022 (provisional)"	"2022/12"	"Diseases of the respiratory system"	"J00-J98"	124	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 13 ending April 02, 2022 (provisional)"	"2022/13"	"Diseases of the circulatory system"	"I00-I99"	355	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 13 ending April 02, 2022 (provisional)"	"2022/13"	"Diseases of the respiratory system"	"J00-J98"	114	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 14 ending April 09, 2022 (provisional)"	"2022/14"	"Diseases of the circulatory system"	"I00-I99"	384	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 14 ending April 09, 2022 (provisional)"	"2022/14"	"Diseases of the respiratory system"	"J00-J98"	108	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 15 ending April 16, 2022 (provisional)"	"2022/15"	"Diseases of the circulatory system"	"I00-I99"	372	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 15 ending April 16, 2022 (provisional)"	"2022/15"	"Diseases of the respiratory system"	"J00-J98"	113	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 16 ending April 23, 2022 (provisional)"	"2022/16"	"Diseases of the circulatory system"	"I00-I99"	362	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 16 ending April 23, 2022 (provisional)"	"2022/16"	"Diseases of the respiratory system"	"J00-J98"	118	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 17 ending April 30, 2022 (provisional)"	"2022/17"	"Diseases of the circulatory system"	"I00-I99"	316	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 17 ending April 30, 2022 (provisional)"	"2022/17"	"Diseases of the respiratory system"	"J00-J98"	129	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 18 ending May 07, 2022 (provisional)"	"2022/18"	"Diseases of the circulatory system"	"I00-I99"	312	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 18 ending May 07, 2022 (provisional)"	"2022/18"	"Diseases of the respiratory system"	"J00-J98"	125	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 19 ending May 14, 2022 (provisional)"	"2022/19"	"Diseases of the circulatory system"	"I00-I99"	335	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 19 ending May 14, 2022 (provisional)"	"2022/19"	"Diseases of the respiratory system"	"J00-J98"	106	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 20 ending May 21, 2022 (provisional)"	"2022/20"	"Diseases of the circulatory system"	"I00-I99"	229	Not Applicable	Not Applicable
	"Missouri"	"29"	"2022 (provisional and partial)"	"2022"	"2022 Week 20 ending May 21, 2022 (provisional)"	"2022/20"	"Diseases of the respiratory system"	"J00-J98"	91	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 01 ending January 06, 2018"	"2018/01"	"Diseases of the circulatory system"	"I00-I99"	50	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 01 ending January 06, 2018"	"2018/01"	"Diseases of the respiratory system"	"J00-J98"	25	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 02 ending January 13, 2018"	"2018/02"	"Diseases of the circulatory system"	"I00-I99"	63	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 02 ending January 13, 2018"	"2018/02"	"Diseases of the respiratory system"	"J00-J98"	20	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 03 ending January 20, 2018"	"2018/03"	"Diseases of the circulatory system"	"I00-I99"	45	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 03 ending January 20, 2018"	"2018/03"	"Diseases of the respiratory system"	"J00-J98"	24	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 04 ending January 27, 2018"	"2018/04"	"Diseases of the circulatory system"	"I00-I99"	61	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 04 ending January 27, 2018"	"2018/04"	"Diseases of the respiratory system"	"J00-J98"	21	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 05 ending February 03, 2018"	"2018/05"	"Diseases of the circulatory system"	"I00-I99"	54	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 05 ending February 03, 2018"	"2018/05"	"Diseases of the respiratory system"	"J00-J98"	37	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 06 ending February 10, 2018"	"2018/06"	"Diseases of the circulatory system"	"I00-I99"	55	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 06 ending February 10, 2018"	"2018/06"	"Diseases of the respiratory system"	"J00-J98"	22	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 07 ending February 17, 2018"	"2018/07"	"Diseases of the circulatory system"	"I00-I99"	69	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 07 ending February 17, 2018"	"2018/07"	"Diseases of the respiratory system"	"J00-J98"	27	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 08 ending February 24, 2018"	"2018/08"	"Diseases of the circulatory system"	"I00-I99"	68	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 08 ending February 24, 2018"	"2018/08"	"Diseases of the respiratory system"	"J00-J98"	30	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 09 ending March 03, 2018"	"2018/09"	"Diseases of the circulatory system"	"I00-I99"	68	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 09 ending March 03, 2018"	"2018/09"	"Diseases of the respiratory system"	"J00-J98"	22	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 10 ending March 10, 2018"	"2018/10"	"Diseases of the circulatory system"	"I00-I99"	73	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 10 ending March 10, 2018"	"2018/10"	"Diseases of the respiratory system"	"J00-J98"	27	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 11 ending March 17, 2018"	"2018/11"	"Diseases of the circulatory system"	"I00-I99"	67	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 11 ending March 17, 2018"	"2018/11"	"Diseases of the respiratory system"	"J00-J98"	28	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Diseases of the circulatory system"	"I00-I99"	60	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Diseases of the respiratory system"	"J00-J98"	19	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Diseases of the circulatory system"	"I00-I99"	51	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Diseases of the respiratory system"	"J00-J98"	24	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Diseases of the circulatory system"	"I00-I99"	70	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Diseases of the respiratory system"	"J00-J98"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Diseases of the circulatory system"	"I00-I99"	64	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Diseases of the respiratory system"	"J00-J98"	24	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Diseases of the circulatory system"	"I00-I99"	56	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Diseases of the respiratory system"	"J00-J98"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Diseases of the circulatory system"	"I00-I99"	63	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Diseases of the respiratory system"	"J00-J98"	24	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Diseases of the circulatory system"	"I00-I99"	53	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Diseases of the respiratory system"	"J00-J98"	18	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Diseases of the circulatory system"	"I00-I99"	42	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Diseases of the respiratory system"	"J00-J98"	16	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Diseases of the circulatory system"	"I00-I99"	58	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Diseases of the respiratory system"	"J00-J98"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Diseases of the circulatory system"	"I00-I99"	54	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Diseases of the respiratory system"	"J00-J98"	14	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Diseases of the circulatory system"	"I00-I99"	50	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Diseases of the respiratory system"	"J00-J98"	22	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Diseases of the circulatory system"	"I00-I99"	50	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Diseases of the respiratory system"	"J00-J98"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 24 ending June 16, 2018"	"2018/24"	"Diseases of the circulatory system"	"I00-I99"	67	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 24 ending June 16, 2018"	"2018/24"	"Diseases of the respiratory system"	"J00-J98"	20	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 25 ending June 23, 2018"	"2018/25"	"Diseases of the circulatory system"	"I00-I99"	56	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 25 ending June 23, 2018"	"2018/25"	"Diseases of the respiratory system"	"J00-J98"	19	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 26 ending June 30, 2018"	"2018/26"	"Diseases of the circulatory system"	"I00-I99"	45	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 26 ending June 30, 2018"	"2018/26"	"Diseases of the respiratory system"	"J00-J98"	21	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 27 ending July 07, 2018"	"2018/27"	"Diseases of the circulatory system"	"I00-I99"	55	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 27 ending July 07, 2018"	"2018/27"	"Diseases of the respiratory system"	"J00-J98"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 28 ending July 14, 2018"	"2018/28"	"Diseases of the circulatory system"	"I00-I99"	47	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 28 ending July 14, 2018"	"2018/28"	"Diseases of the respiratory system"	"J00-J98"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 29 ending July 21, 2018"	"2018/29"	"Diseases of the circulatory system"	"I00-I99"	50	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 29 ending July 21, 2018"	"2018/29"	"Diseases of the respiratory system"	"J00-J98"	20	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 30 ending July 28, 2018"	"2018/30"	"Diseases of the circulatory system"	"I00-I99"	58	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 30 ending July 28, 2018"	"2018/30"	"Diseases of the respiratory system"	"J00-J98"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 31 ending August 04, 2018"	"2018/31"	"Diseases of the circulatory system"	"I00-I99"	63	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 31 ending August 04, 2018"	"2018/31"	"Diseases of the respiratory system"	"J00-J98"	27	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 32 ending August 11, 2018"	"2018/32"	"Diseases of the circulatory system"	"I00-I99"	48	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 32 ending August 11, 2018"	"2018/32"	"Diseases of the respiratory system"	"J00-J98"	27	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Diseases of the circulatory system"	"I00-I99"	46	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 33 ending August 18, 2018"	"2018/33"	"Diseases of the respiratory system"	"J00-J98"	13	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Diseases of the circulatory system"	"I00-I99"	61	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 34 ending August 25, 2018"	"2018/34"	"Diseases of the respiratory system"	"J00-J98"	22	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Diseases of the circulatory system"	"I00-I99"	59	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 35 ending September 01, 2018"	"2018/35"	"Diseases of the respiratory system"	"J00-J98"	10	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Diseases of the circulatory system"	"I00-I99"	55	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 36 ending September 08, 2018"	"2018/36"	"Diseases of the respiratory system"	"J00-J98"	20	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Diseases of the circulatory system"	"I00-I99"	63	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 37 ending September 15, 2018"	"2018/37"	"Diseases of the respiratory system"	"J00-J98"	26	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 38 ending September 22, 2018"	"2018/38"	"Diseases of the circulatory system"	"I00-I99"	47	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"2018 Week 38 ending September 22, 2018"	"2018/38"	"Diseases of the respiratory system"	"J00-J98"	19	Not Applicable	Not Applicable
