"Notes"	"Occurrence State"	"Occurrence State Code"	"MMWR Year"	"MMWR Year Code"	"MMWR Week"	"MMWR Week Code"	"UCD - ICD Chapter"	"UCD - ICD Chapter Code"	Deaths	Population	Crude Rate
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Diseases of the circulatory system"	"I00-I99"	157	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 42 ending October 20, 2018"	"2018/42"	"Diseases of the respiratory system"	"J00-J98"	84	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Neoplasms"	"C00-D48"	129	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Diseases of the circulatory system"	"I00-I99"	219	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 43 ending October 27, 2018"	"2018/43"	"Diseases of the respiratory system"	"J00-J98"	68	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Neoplasms"	"C00-D48"	121	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Diseases of the circulatory system"	"I00-I99"	183	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 44 ending November 03, 2018"	"2018/44"	"Diseases of the respiratory system"	"J00-J98"	62	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Neoplasms"	"C00-D48"	120	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Diseases of the circulatory system"	"I00-I99"	215	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 45 ending November 10, 2018"	"2018/45"	"Diseases of the respiratory system"	"J00-J98"	63	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Neoplasms"	"C00-D48"	118	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Diseases of the circulatory system"	"I00-I99"	217	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 46 ending November 17, 2018"	"2018/46"	"Diseases of the respiratory system"	"J00-J98"	69	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Neoplasms"	"C00-D48"	145	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Diseases of the circulatory system"	"I00-I99"	189	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 47 ending November 24, 2018"	"2018/47"	"Diseases of the respiratory system"	"J00-J98"	70	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Neoplasms"	"C00-D48"	112	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Diseases of the circulatory system"	"I00-I99"	201	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 48 ending December 01, 2018"	"2018/48"	"Diseases of the respiratory system"	"J00-J98"	72	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Neoplasms"	"C00-D48"	124	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Diseases of the circulatory system"	"I00-I99"	221	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 49 ending December 08, 2018"	"2018/49"	"Diseases of the respiratory system"	"J00-J98"	70	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Neoplasms"	"C00-D48"	119	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Diseases of the circulatory system"	"I00-I99"	223	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 50 ending December 15, 2018"	"2018/50"	"Diseases of the respiratory system"	"J00-J98"	59	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Neoplasms"	"C00-D48"	142	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Diseases of the circulatory system"	"I00-I99"	200	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 51 ending December 22, 2018"	"2018/51"	"Diseases of the respiratory system"	"J00-J98"	69	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Neoplasms"	"C00-D48"	107	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Diseases of the circulatory system"	"I00-I99"	190	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"2018 Week 52 ending December 29, 2018"	"2018/52"	"Diseases of the respiratory system"	"J00-J98"	97	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 01 ending January 05, 2019"	"2019/01"	"Neoplasms"	"C00-D48"	126	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 01 ending January 05, 2019"	"2019/01"	"Diseases of the circulatory system"	"I00-I99"	226	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 01 ending January 05, 2019"	"2019/01"	"Diseases of the respiratory system"	"J00-J98"	80	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 02 ending January 12, 2019"	"2019/02"	"Neoplasms"	"C00-D48"	136	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 02 ending January 12, 2019"	"2019/02"	"Diseases of the circulatory system"	"I00-I99"	224	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 02 ending January 12, 2019"	"2019/02"	"Diseases of the respiratory system"	"J00-J98"	67	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Neoplasms"	"C00-D48"	130	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Diseases of the circulatory system"	"I00-I99"	195	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 03 ending January 19, 2019"	"2019/03"	"Diseases of the respiratory system"	"J00-J98"	83	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Neoplasms"	"C00-D48"	117	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Diseases of the circulatory system"	"I00-I99"	201	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 04 ending January 26, 2019"	"2019/04"	"Diseases of the respiratory system"	"J00-J98"	76	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Neoplasms"	"C00-D48"	144	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Diseases of the circulatory system"	"I00-I99"	210	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Diseases of the respiratory system"	"J00-J98"	91	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Neoplasms"	"C00-D48"	136	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Diseases of the circulatory system"	"I00-I99"	241	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Diseases of the respiratory system"	"J00-J98"	88	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Neoplasms"	"C00-D48"	137	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Diseases of the circulatory system"	"I00-I99"	215	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Diseases of the respiratory system"	"J00-J98"	77	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Neoplasms"	"C00-D48"	120	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Diseases of the circulatory system"	"I00-I99"	217	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Diseases of the respiratory system"	"J00-J98"	97	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Neoplasms"	"C00-D48"	139	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Diseases of the circulatory system"	"I00-I99"	193	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Diseases of the respiratory system"	"J00-J98"	81	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Neoplasms"	"C00-D48"	128	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Diseases of the circulatory system"	"I00-I99"	223	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Diseases of the respiratory system"	"J00-J98"	84	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Neoplasms"	"C00-D48"	124	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Diseases of the circulatory system"	"I00-I99"	210	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 11 ending March 16, 2019"	"2019/11"	"Diseases of the respiratory system"	"J00-J98"	71	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Neoplasms"	"C00-D48"	120	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Diseases of the circulatory system"	"I00-I99"	194	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 12 ending March 23, 2019"	"2019/12"	"Diseases of the respiratory system"	"J00-J98"	71	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 13 ending March 30, 2019"	"2019/13"	"Neoplasms"	"C00-D48"	122	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 13 ending March 30, 2019"	"2019/13"	"Diseases of the circulatory system"	"I00-I99"	198	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 13 ending March 30, 2019"	"2019/13"	"Diseases of the respiratory system"	"J00-J98"	66	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 14 ending April 06, 2019"	"2019/14"	"Neoplasms"	"C00-D48"	132	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 14 ending April 06, 2019"	"2019/14"	"Diseases of the circulatory system"	"I00-I99"	225	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 14 ending April 06, 2019"	"2019/14"	"Diseases of the respiratory system"	"J00-J98"	73	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 15 ending April 13, 2019"	"2019/15"	"Neoplasms"	"C00-D48"	133	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 15 ending April 13, 2019"	"2019/15"	"Diseases of the circulatory system"	"I00-I99"	200	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 15 ending April 13, 2019"	"2019/15"	"Diseases of the respiratory system"	"J00-J98"	84	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 16 ending April 20, 2019"	"2019/16"	"Neoplasms"	"C00-D48"	125	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 16 ending April 20, 2019"	"2019/16"	"Diseases of the circulatory system"	"I00-I99"	181	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 16 ending April 20, 2019"	"2019/16"	"Diseases of the respiratory system"	"J00-J98"	70	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 17 ending April 27, 2019"	"2019/17"	"Neoplasms"	"C00-D48"	127	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 17 ending April 27, 2019"	"2019/17"	"Diseases of the circulatory system"	"I00-I99"	189	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 17 ending April 27, 2019"	"2019/17"	"Diseases of the respiratory system"	"J00-J98"	71	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 18 ending May 04, 2019"	"2019/18"	"Neoplasms"	"C00-D48"	127	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 18 ending May 04, 2019"	"2019/18"	"Diseases of the circulatory system"	"I00-I99"	195	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 18 ending May 04, 2019"	"2019/18"	"Diseases of the respiratory system"	"J00-J98"	78	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 19 ending May 11, 2019"	"2019/19"	"Neoplasms"	"C00-D48"	110	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 19 ending May 11, 2019"	"2019/19"	"Diseases of the circulatory system"	"I00-I99"	198	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 19 ending May 11, 2019"	"2019/19"	"Diseases of the respiratory system"	"J00-J98"	73	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 20 ending May 18, 2019"	"2019/20"	"Neoplasms"	"C00-D48"	125	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 20 ending May 18, 2019"	"2019/20"	"Diseases of the circulatory system"	"I00-I99"	195	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 20 ending May 18, 2019"	"2019/20"	"Diseases of the respiratory system"	"J00-J98"	63	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 21 ending May 25, 2019"	"2019/21"	"Neoplasms"	"C00-D48"	135	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 21 ending May 25, 2019"	"2019/21"	"Diseases of the circulatory system"	"I00-I99"	216	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 21 ending May 25, 2019"	"2019/21"	"Diseases of the respiratory system"	"J00-J98"	58	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 22 ending June 01, 2019"	"2019/22"	"Neoplasms"	"C00-D48"	134	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 22 ending June 01, 2019"	"2019/22"	"Diseases of the circulatory system"	"I00-I99"	199	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 22 ending June 01, 2019"	"2019/22"	"Diseases of the respiratory system"	"J00-J98"	84	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 23 ending June 08, 2019"	"2019/23"	"Neoplasms"	"C00-D48"	121	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 23 ending June 08, 2019"	"2019/23"	"Diseases of the circulatory system"	"I00-I99"	180	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 23 ending June 08, 2019"	"2019/23"	"Diseases of the respiratory system"	"J00-J98"	60	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 24 ending June 15, 2019"	"2019/24"	"Neoplasms"	"C00-D48"	132	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 24 ending June 15, 2019"	"2019/24"	"Diseases of the circulatory system"	"I00-I99"	204	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 24 ending June 15, 2019"	"2019/24"	"Diseases of the respiratory system"	"J00-J98"	68	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 25 ending June 22, 2019"	"2019/25"	"Neoplasms"	"C00-D48"	116	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 25 ending June 22, 2019"	"2019/25"	"Diseases of the circulatory system"	"I00-I99"	197	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 25 ending June 22, 2019"	"2019/25"	"Diseases of the respiratory system"	"J00-J98"	60	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 26 ending June 29, 2019"	"2019/26"	"Neoplasms"	"C00-D48"	104	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 26 ending June 29, 2019"	"2019/26"	"Diseases of the circulatory system"	"I00-I99"	189	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 26 ending June 29, 2019"	"2019/26"	"Diseases of the respiratory system"	"J00-J98"	70	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 27 ending July 06, 2019"	"2019/27"	"Neoplasms"	"C00-D48"	113	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 27 ending July 06, 2019"	"2019/27"	"Diseases of the circulatory system"	"I00-I99"	206	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 27 ending July 06, 2019"	"2019/27"	"Diseases of the respiratory system"	"J00-J98"	65	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 28 ending July 13, 2019"	"2019/28"	"Neoplasms"	"C00-D48"	121	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 28 ending July 13, 2019"	"2019/28"	"Diseases of the circulatory system"	"I00-I99"	217	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 28 ending July 13, 2019"	"2019/28"	"Diseases of the respiratory system"	"J00-J98"	53	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 29 ending July 20, 2019"	"2019/29"	"Neoplasms"	"C00-D48"	128	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 29 ending July 20, 2019"	"2019/29"	"Diseases of the circulatory system"	"I00-I99"	195	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 29 ending July 20, 2019"	"2019/29"	"Diseases of the respiratory system"	"J00-J98"	62	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 30 ending July 27, 2019"	"2019/30"	"Neoplasms"	"C00-D48"	123	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 30 ending July 27, 2019"	"2019/30"	"Diseases of the circulatory system"	"I00-I99"	154	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 30 ending July 27, 2019"	"2019/30"	"Diseases of the respiratory system"	"J00-J98"	48	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 31 ending August 03, 2019"	"2019/31"	"Neoplasms"	"C00-D48"	112	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 31 ending August 03, 2019"	"2019/31"	"Diseases of the circulatory system"	"I00-I99"	201	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 31 ending August 03, 2019"	"2019/31"	"Diseases of the respiratory system"	"J00-J98"	64	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 32 ending August 10, 2019"	"2019/32"	"Neoplasms"	"C00-D48"	150	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 32 ending August 10, 2019"	"2019/32"	"Diseases of the circulatory system"	"I00-I99"	189	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 32 ending August 10, 2019"	"2019/32"	"Diseases of the respiratory system"	"J00-J98"	66	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 33 ending August 17, 2019"	"2019/33"	"Neoplasms"	"C00-D48"	128	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 33 ending August 17, 2019"	"2019/33"	"Diseases of the circulatory system"	"I00-I99"	172	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 33 ending August 17, 2019"	"2019/33"	"Diseases of the respiratory system"	"J00-J98"	50	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 34 ending August 24, 2019"	"2019/34"	"Neoplasms"	"C00-D48"	130	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 34 ending August 24, 2019"	"2019/34"	"Diseases of the circulatory system"	"I00-I99"	196	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 34 ending August 24, 2019"	"2019/34"	"Diseases of the respiratory system"	"J00-J98"	46	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 35 ending August 31, 2019"	"2019/35"	"Neoplasms"	"C00-D48"	107	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 35 ending August 31, 2019"	"2019/35"	"Diseases of the circulatory system"	"I00-I99"	182	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 35 ending August 31, 2019"	"2019/35"	"Diseases of the respiratory system"	"J00-J98"	49	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 36 ending September 07, 2019"	"2019/36"	"Neoplasms"	"C00-D48"	118	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 36 ending September 07, 2019"	"2019/36"	"Diseases of the circulatory system"	"I00-I99"	200	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 36 ending September 07, 2019"	"2019/36"	"Diseases of the respiratory system"	"J00-J98"	62	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 37 ending September 14, 2019"	"2019/37"	"Neoplasms"	"C00-D48"	116	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 37 ending September 14, 2019"	"2019/37"	"Diseases of the circulatory system"	"I00-I99"	201	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 37 ending September 14, 2019"	"2019/37"	"Diseases of the respiratory system"	"J00-J98"	50	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 38 ending September 21, 2019"	"2019/38"	"Neoplasms"	"C00-D48"	121	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 38 ending September 21, 2019"	"2019/38"	"Diseases of the circulatory system"	"I00-I99"	173	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 38 ending September 21, 2019"	"2019/38"	"Diseases of the respiratory system"	"J00-J98"	49	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 39 ending September 28, 2019"	"2019/39"	"Neoplasms"	"C00-D48"	146	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 39 ending September 28, 2019"	"2019/39"	"Diseases of the circulatory system"	"I00-I99"	181	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 39 ending September 28, 2019"	"2019/39"	"Diseases of the respiratory system"	"J00-J98"	52	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 40 ending October 05, 2019"	"2019/40"	"Neoplasms"	"C00-D48"	136	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 40 ending October 05, 2019"	"2019/40"	"Diseases of the circulatory system"	"I00-I99"	180	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 40 ending October 05, 2019"	"2019/40"	"Diseases of the respiratory system"	"J00-J98"	51	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 41 ending October 12, 2019"	"2019/41"	"Neoplasms"	"C00-D48"	113	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 41 ending October 12, 2019"	"2019/41"	"Diseases of the circulatory system"	"I00-I99"	180	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 41 ending October 12, 2019"	"2019/41"	"Diseases of the respiratory system"	"J00-J98"	73	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 42 ending October 19, 2019"	"2019/42"	"Neoplasms"	"C00-D48"	128	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 42 ending October 19, 2019"	"2019/42"	"Diseases of the circulatory system"	"I00-I99"	182	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 42 ending October 19, 2019"	"2019/42"	"Diseases of the respiratory system"	"J00-J98"	60	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 43 ending October 26, 2019"	"2019/43"	"Neoplasms"	"C00-D48"	123	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"2019 Week 43 ending October 26, 2019"	"2019/43"	"Diseases of the circulatory system"	"I00-I99"	187	Not Applicable	Not Applicable
